tanggal,tahun,nomor_bulan,bulan,paspor_atau_wilayah,kategori,jumlah_kunjungan,status_data
2026-03-01,2026,3,Maret,Maladewa,paspor,173,tersedia
2026-03-01,2026,3,Maret,Malagasy (Madagascar),paspor,24,tersedia
2026-03-01,2026,3,Maret,Malawi,paspor,9,tersedia
2026-03-01,2026,3,Maret,Malaysia,paspor,186526,tersedia
2026-03-01,2026,3,Maret,Mali,paspor,19,tersedia
2026-03-01,2026,3,Maret,Malta,paspor,142,tersedia
2026-03-01,2026,3,Maret,Maroko,paspor,371,tersedia
2026-03-01,2026,3,Maret,Marshall Islands,paspor,1,tersedia
2026-03-01,2026,3,Maret,Martinique,paspor,0,tersedia
2026-03-01,2026,3,Maret,Maseru,paspor,0,tersedia
2026-03-01,2026,3,Maret,Mauritania,paspor,0,tersedia
2026-03-01,2026,3,Maret,Mauritius,paspor,227,tersedia
2026-03-01,2026,3,Maret,Mexiko,paspor,1318,tersedia
2026-03-01,2026,3,Maret,Micronesia Rep.,paspor,0,tersedia
2026-03-01,2026,3,Maret,Moldova,paspor,62,tersedia
2026-03-01,2026,3,Maret,Monako,paspor,7,tersedia
2026-03-01,2026,3,Maret,Mongolia,paspor,664,tersedia
2026-03-01,2026,3,Maret,Montenegro,paspor,19,tersedia
2026-03-01,2026,3,Maret,Mozambik,paspor,39,tersedia
2026-03-01,2026,3,Maret,Myanmar/Burma,paspor,4171,tersedia
